PART_NO,ITEM_DESC,DEPT_CNTL,MSTR_NO,VOLUME,SURF_A,x_cog,y_cog,z_cog,PC1,PC2,Distance
01-35816-001,"BRKT-INV,SUPT,SPLAY,LH",V,7B102,28348500.0,8152180.0,2549850.0,-384286.0,-87082.3,52.20854028952927,-0.6281572046157525,52.18288921956925
01-35843-000,"BRKT-HARNESS,3 PLUG,3K TRANS",W,5ZM01,57987.5,46360.9,15194.3,11948.3,-13802.0,-0.3833204845758776,0.09916370555991597,0.990055433398361
01-35870-000,"BRKT-HV LINE MTG,UPPER,EB2",W,4NG01,207021.0,121659.0,425254.0,2676.47,-83467.1,-0.01221910203481559,-0.053105718434602725,0.7502083737336298
01-35884-000,"BRKT-MTG,FUEL FILTER,X15",W,11004,104372.0,48464.1,385230.0,71950.9,10660.9,-0.3625960861118015,0.15321635104578685,1.0315304917020243
01-35942-000,"BRKT-BOLT RETAINER,43N,LOWER",R,10901,37581.0,28479.9,800367.0,-416949.0,-143651.0,-0.1362430034486411,0.68227373347752,1.4934491779411183
01-35968-000,"BRKT-MNT,COOLP,CNTR,EHDX",W,4B905,109794.0,72217.7,96840.4,-52113.0,4343.58,-0.2806973210854857,0.09103481448458527,0.9445376001600011
01-36011-000,"BRACKET-INVERTER,EB2",W,7B102,257863.0,113803.0,4795290.0,338022.0,93093.5,-0.045427651441275016,1.6867060639948872,2.490071952753454
01-36014-000,"BRKT-DYNAMIC LOOP,RH,EB2",W,7B102,75460.4,37375.4,21386.8,-50773.9,516.668,-0.47015468042541997,-0.09029870532125954,0.8678240807789714
01-36015-000,"BRKT-DYNAMIC LOOP,LH,EB2",W,7B102,170213.0,94925.1,4461.11,-43678.4,8545.01,-0.1832006381090415,-0.09670576661312034,0.7359784738512315
01-36069-000,"BRKT-HV LINE MOUNTING,FRT,EB2",W,4NG01,236416.0,131307.0,418286.0,2687.29,-79712.5,0.0459671926833691,-0.05189675860013106,0.7507132771748853
01-36070-000,"BRKT-HV LINE MOUNTING,CTR,EB2",W,4NG01,231500.0,128663.0,417651.0,2688.26,-81256.3,0.03271098296669654,-0.05415254012032346,0.7482209787959219
01-36071-000,"BRKT-HV LINE MOUNTING,RR,EB2",W,4NG01,231588.0,128655.0,417920.0,2694.25,-81256.2,0.032752710255573275,-0.0540516536261061,0.74832223978341
01-36076-000,"BRKT-FR MTG,INV/OBC,MT50E",W,7B102,374392.0,169351.0,15498.6,-96593.2,14995.5,0.2511305298566847,-0.0587853782336673,0.7769091036264405
01-36077-000,"BRKT-RR MTG,LH,INV/OBC,MT50E",W,7B102,175480.0,79327.8,-3251.24,-109169.0,19991.5,-0.24409535477460148,-0.03726163935708326,0.8113380237745119
01-36078-000,"BRKT-RR MTG,RH,INV/OBC,MT50E",W,7B102,190982.0,86629.0,11092.8,-114096.0,21743.6,-0.20546553429407044,-0.026535997051177696,0.8095836550871031
01-36082-000,BRKT-PCM MOUNT,W,7B206,166159.0,93488.5,59358.6,-75000.0,-2061.83,-0.12407602062760095,0.2163193214046281,1.0296494833730176
01-36083-000,"BRKT,OIL FILL & CHK,108SD",R,10516,58071.7,52412.0,367475.0,-560260.0,952578.0,-0.3860575421547925,2.2292822238343617,3.059492494351113
01-36089-000,"BRKT-MNT,INTERF,CHAS,HARN,EHDX",W,28801,53812.8,37198.3,70067.6,84970.9,14283.0,-0.4315626779916031,0.08537633807157638,0.9986770125700032
01-36099-000,"BRKT-MTG,ACCEL PEDAL,UPR",W,10612,83102.3,38676.1,90836.9,49500.4,15621.0,-0.40964694484972786,0.09888215864177324,1.0009715999726907
01-36132-000,"BRKT-AIR CPRSR, OCTANE",R,10707,15573.8,9473.38,923306.0,-267223.0,477872.0,-0.3899939696462284,1.6446255051310705,2.4820670652553183
01-36175-000,"BRKT-HV LINE MTG,UPR,EHDX",W,4NG01,211731.0,126320.0,444625.0,-421.484,-82155.8,0.008204275836563635,-0.04170793670723867,0.7608417463745639
01-36176-000,"BRKT-HV LINE MTG,EHDX",W,4NG01,180707.0,108851.0,494944.0,-2.57927,-82092.1,-0.08133426702968344,-0.01953119184600867,0.7901280390766191
01-36201-000,"BRKT-BASE,MNT THRM FRNT,EHDX",W,4NA01,251314.0,165048.0,-32797.1,193827.0,29024.4,0.19522181432792057,-0.05191650237856881,0.7692824597620281
01-36262-000,"BRKT-SUPT,ENG,RR,X15",W,10905,675807.0,77361.0,2104910.0,-297331.0,37653.4,0.12133928857899999,0.8832231458698714,1.6882634778454024
01-36297-000,"BRKT-SPRT,CCAC,SRAD,X15",W,26104,75155.9,30402.8,3513690.0,16771.8,513263.0,-0.5832105010583589,2.3270955882067788,3.188173731890135
02-12914-020,"BRACKET-BELLCRANK,CLUTCH,M2",R,18208,34372.8,18170.1,1156830.0,-251552.0,802977.0,-0.42791511715017094,2.279069334833015,3.1146568726513597
02-12914-030,"BRACKET-BELLCRANK,CLUTCH,M2",R,18208,52192.4,26391.3,1142720.0,-604257.0,721507.0,-0.3797140808583595,2.387892657345547,3.2159228190447164
03-22494-000,BRKT-FUEL TEE SPRT,R,21602,138749.0,71227.1,58335.8,0.0172425,35353.8,0.05542181725954772,0.2888055856300469,1.091546648021222
03-22701-000,BRACKET-FUEL TEES/SOV,R,21602,50003.6,26694.8,-3.06309,63500.1,22253.4,-0.17272558116467607,0.20847129718642132,1.0301524445312369
03-23551-017,"BRKT-AIR CLNR,FLX",N,19201,331549.0,155563.0,1341800.0,556841.0,515544.0,0.08653130814913643,1.0430625208161166,1.8463998073846564
03-23551-020,"BRKT MTG,AIR CLNR,LOWER",R,19201,106550.0,51008.8,1516370.0,572589.0,477000.0,-0.09785873333924548,1.364049977836805,2.169927339640015
03-24162-001,"ISOLATOR-FUEL TANK BRACKET,25""",G,21203,375325.0,187967.0,-3618.65,340000.0,1.30141e-08,0.1058964460469113,-0.4143888673644479,0.396107406349655
03-24532-000,"BRKT-DRAIN CABLE GDE,FTK MTD",R,20409,15782.0,11033.3,39999.5,-11982.6,7792.16,-0.20800412747659885,0.4726884977768857,1.296316222770413
03-24794-000,BRKT-SRS60 RET TUBE SUPT,R,22004,7561.72,5968.64,1270640.0,176150.0,620602.0,-0.4101255782123271,1.7690395080947963,2.608095516285114
03-31830-000,"BRKT-MTG,AIR CLNR,12"",M112",R,19203,268677.0,133547.0,1027280.0,515970.0,612722.0,0.1621674075828992,0.8402032381959181,1.6481854350988492
03-32255-000,"BRKT-STEP SUPT,FTNK,BOC,M2",R,20401,22406.0,15274.8,-36115.1,14393.4,35020.4,-0.19374849676292777,0.4651534699576768,1.2863945203235387
03-32385-000,"BRKT-MTG,CLEANER,AIR,XC",W,19203,260556.0,90273.8,-2442440.0,-480065.0,74101.7,-0.24073879451638858,-0.969753197249884,0.3148725775723066
03-32613-000,"BRKT-FTK,REC,M2,-569,STEP",R,21201,1326230.0,604303.0,-0.36552,-184507.0,-357643.0,3.084634273589705,-0.3125087513215832,3.0976664165752137
03-32613-001,"BRKT-FTK,REC,M2,-569,NO STEP",R,21201,1210470.0,551429.0,-0.0189229,-141392.0,-338853.0,2.79284730226368,-0.30569196072357996,2.811125805179107
03-32613-002,"BRKT-FTK,REC,M2,-519,STEP",R,21201,1266560.0,577118.0,0.145344,-192373.0,-329946.0,2.9271117743017423,-0.261227170575832,2.9512020491217994
03-32613-003,"BRKT-FTK,REC,M2,-519,NO STEP",R,21201,1150800.0,524244.0,0.266727,-147816.0,-312428.0,2.635803814474933,-0.25732067062854713,2.6661637306975474
03-32613-004,"BRKT-FTK,REC,M2,-469,STEP",R,21201,1204940.0,549562.0,-0.0688429,-200550.0,-300798.0,2.7661818193493746,-0.20743463741102977,2.8040740507158097
03-32613-005,"BRKT-FTK,REC,M2,-469,NO STEP",R,21201,1089190.0,496688.0,0.0824763,-154343.0,-284504.0,2.475358903613606,-0.2065069756234901,2.5208460216951862
03-32613-006,"BRKT-FTK,REC,M2,-419,STEP",R,21201,1154500.0,527013.0,-0.0874239,-207895.0,-267474.0,2.631529534768199,-0.1485877305011483,2.6863513058347235
03-32613-007,"BRKT-FTK,REC,M2,-419,NO STEP",R,21201,1038760.0,474139.0,0.0666914,-160263.0,-252246.0,2.3411293574941707,-0.15024629245918955,2.4052699384044898
03-32916-000,"BRKT-FUEL TEES, 5PC XMBR, M2",R,21602,22665.6,16538.5,-48455.4,-0.1947,19289.9,-0.2352568454931125,0.22930647935024012,1.0642016546661621
03-32976-302,"ISOLATOR-FTK,BRKT,OCTANE,VERT",R,21203,66103.0,37399.6,2075920.0,-494503.0,-347996.0,-0.006233943066961003,1.0027320306103322,1.8053616740341727
03-32976-394,"ISOLATOR-FTK,BRKT,OCTANE,HORIZ",R,21203,86409.4,48754.0,2075940.0,-811113.0,-526299.0,0.08750655360124765,0.9453930832698696,1.7488199677577183
03-32976-750,"ISOLATOR-FTK,BRKT",R,21203,164163.0,92230.6,375007.0,-1.25913e-09,4.47263e-11,0.1986863875929564,0.5074801253668418,1.321165034799225
03-32976-850,"ISOLATOR-FTK,BRKT",R,21203,186030.0,104468.0,425000.0,-0.0949397,0.0468166,0.2615224582087409,0.525944579916035,1.3490166331172566
03-32991-000,"BRKT-STDF,L,11 GA CS,25.4",X,3220,11615.7,9872.27,3.13918e-08,14971.1,70002.4,-1.2579488828217944,-1.7614338695582095,1.6025700422452056
03-32991-001,"BRKT-STDF,L,11 GA CS,25.4",X,3220,11146.8,9624.47,-1.70507e-09,15484.4,71872.2,-1.2597854454145063,-1.758910290781293,1.6025341461631017
03-32991-002,"BRKT-STDF,L,11 GA CS,25.4",X,3220,11146.8,9624.47,-1.70507e-09,15484.4,71872.2,-1.2597854454145063,-1.758910290781293,1.6025341461631017
03-32991-003,"BRKT-STDF,L,11 GA CS,25.4",X,3220,12953.3,11036.7,-1.71993e-09,13523.3,59907.1,-1.2495555795536044,-1.7759011149483797,1.6045900194232607
03-33143-000,"BRKT-MTG,FUEL TANK",W,21201,957906.0,415971.0,3361170.0,-611107.0,-241822.0,1.6892160733142771,1.2427341913080328,2.636061770263156
03-33330-000,"BRKT-CONTROL ROD GUIDE,LONG",R,21602,51680.1,39153.8,-14036.0,90425.5,-30134.9,-0.10760507217058363,0.10423336608813798,0.9163598011157742
03-33688-000,"BRKT-FUEL,CNG,CUM,M2-112V",R,12205,150932.0,53246.4,24999.8,-23722.4,94686.1,-0.04374269711392966,0.2837326250015375,1.0883087649945862
03-33906-001,"T-BOLT-23"" FTK BRACKET",R,1240,41077.7,11051.6,-0.148251,-72981.6,0.00330287,-0.18887937274231598,0.48525768072387815,1.3053977858709878
03-33927-605,"ISOLATOR-FUEL TANK BRACKET,23""",R,21203,266771.0,142318.0,-3733.01,302500.0,1.36924e-09,0.48493628565605923,0.14365108754321912,1.051465915415546
03-33927-672,"ISOLATOR-FUEL TNK BRKT,25""2010",R,21203,295716.0,157611.0,0.0117794,-3715.15,336000.0,0.4428023626380338,0.86118418031698,1.7149621220163018
03-33927-810,"ISOLATOR-FUEL TNK BRKT,43N",R,21203,356428.0,189799.0,0.748009,-3715.07,405000.0,0.5894548249373682,0.9617499084117468,1.8519099260219232
03-33994-000,"BRKT-MTG,12""AIR CLNR,C12,",R,19203,251280.0,125138.0,1025750.0,532320.0,617815.0,0.11651277610365052,0.8373893859528134,1.6422317334025343
03-34559-000,"BRKT-MTG,AIR CLNR,10"",FLM",R,19203,217039.0,108660.0,898806.0,519680.0,485228.0,0.06800087530972423,0.5960693816625513,1.3990446275690172
03-34560-000,"BRKT-MTG,AIR CLNR,12"",M106",R,19203,201992.0,101277.0,282790.0,83168.3,51772.4,0.13508542582585187,-0.01160875945901126,0.7982310514661509
03-35370-000,"BRKT-MTG,ALUM FUEL TANK",W,21201,962667.0,403148.0,0.302157,177940.0,113708.0,1.5846872890372918,-0.09829039912815436,1.7103734872390421
03-35421-000,"BRKT-FUEL TEE, M2-112",R,21602,107441.0,38435.3,-39986.7,-0.234845,143896.0,-0.12430769624095528,0.4173776553484432,1.2289398415255532
03-35588-000,"BRKT,FWS,DVC382,EPA07",R,12205,130107.0,45713.9,550786.0,-501841.0,133204.0,-0.12942865433239661,0.8784884317798682,1.6879970176122503
03-36020-000,"BRKT-FWS,07M2,DVC382,BO",R,12205,143157.0,50438.0,10255.1,-23994.1,27434.9,-0.03973862690031634,0.17635038995329216,0.9808947281546895
03-36152-000,"BRKT-FWS,ALLIANCE,AB",R,12205,122320.0,55613.4,50000.1,-23787.2,49874.4,-0.04430035571336884,0.22670307833290834,1.0314405358695014
03-36152-001,"BRKT-FWS,ALLIANCE,AB,DUAL",R,12205,120029.0,55175.0,50000.1,-23590.0,49501.9,-0.04764034554163823,0.22611740583349477,1.0310891939085864
03-36204-000,"BRKT-FWS,07AF,ALLIANCE",R,12205,93655.0,42974.4,50000.0,-9838.59,51238.5,-0.11366657000273646,0.22114967502923166,1.032970250870727
03-36308-000,"BRKT,AIR CLNR MTG,M2,10"",07",R,19203,411995.0,206279.0,895264.0,527359.0,487377.0,0.5856028280331632,0.5795015316067876,1.490877093959614
03-36309-000,"BRKT,AIR CLNR MTG,M2,12"",07",R,19203,190939.0,95780.3,888311.0,524118.0,603969.0,-0.03683336694001324,0.7709269090336895,1.5745217065239898
03-36423-000,"BRKT, ALIANCE,123/132",R,12201,92039.4,60701.4,-69779.6,88900.0,16559.3,0.04043117464134288,0.36774441898889587,1.1701770254622794
03-36476-000,"BRKT-AIR CLEANER,SNORKEL,MT45",W,19203,51693.2,25668.6,314642.0,462361.0,355365.0,-0.6765702751120294,-0.06628623903838697,1.0174982062808906
03-36477-000,"BRKT-AIR CLEANER,MTG,MT45",W,19203,540814.0,239671.0,425064.0,442437.0,202045.0,0.5542058517771276,-0.2726910019022859,0.7480601944406698
03-36478-000,"BRKT-AIR CLEANER,MTG,MT55",W,19203,839269.0,370458.0,495986.0,443970.0,213023.0,1.274687338951199,-0.24778170822631573,1.3663467972597727
03-36941-000,"BRKT-EXT,SNORKEL,FLH,ADR08",R,18803,1003760.0,330579.0,2740990.0,-800068.0,1852350.0,1.1517181171918989,4.8236825227712705,5.737554738764408
03-36990-010,"BRKT-MTG,AIR CLNR,AFT,ISX",R,19203,110680.0,39302.8,1509060.0,159482.0,728932.0,-0.37086702419446066,1.4631139185347002,2.2999460465991968
03-37266-010,"BRKT-MTG,AIR CLNR",R,19203,323200.0,111218.0,1534680.0,-3013.39,739118.0,0.05306503539926633,1.5867365522909378,2.389233410267548
03-37318-010,"BRKT-MTG,AIR CLNR,FRONT,ISX",R,19203,187615.0,127909.0,657053.0,68472.1,795484.0,-0.007531990819404447,1.27661626519101,2.0792286296558107
03-37318-020,"BRKT-MTG,AIR CLNR,FRONT,ISX",R,19203,5175.66,4488.69,753943.0,99089.7,833589.0,-0.6203840499262679,1.3667270493889245,2.26331648702613
03-37387-010,"BRKT-ANGL,FUEL LINE SUPT",R,21602,11121.5,9602.34,4.54975e-12,15370.0,71783.8,-0.2853761830932859,0.31884459769809237,1.1636065817854646
03-37421-010,"BRKT-MTG,AIR CLNR",R,19203,110232.0,39968.4,1629810.0,-211347.0,642351.0,-0.3648424056639982,1.631625535834917,2.4651398781973426
03-37487-000,"BRKT-COALESCING FUEL,HX,ISL-G",R,12205,130192.0,58484.0,-0.306686,-40596.9,57918.1,-0.030849060312874557,0.22983181612844808,1.0337358656257576
03-37741-000,"BRKT-12"" CLNR MTG,M2,2010,106V",R,19203,233926.0,112199.0,884789.0,518132.0,740459.0,0.01617191786910283,0.9782342882170635,1.780603988841721
03-38003-000,"BRKT-FUEL TEE,SOV,ALLISON 3/4K",R,21D02,70005.2,34960.0,-43075.9,-0.557075,29193.3,-0.12979479201674884,0.2534523319875917,1.0672194940240907
03-38140-000,"BRKT-FUEL FLTR,ISC,M2",R,11004,16268.4,11218.7,25572.4,-15518.5,21443.2,-0.23879544982881826,0.37181009405338616,1.203628286301964
03-38292-000,"BRKT-MTG,CLNR,AIR,S-RAD,ISB10",W,19203,400403.0,176996.0,-1714940.0,-647182.0,373778.0,0.09007506096783845,-0.12037397926904109,0.6849778701919108
03-38349-000,"BRKT-FTK,25IN DIA,MACHINED",R,21201,1915080.0,300686.0,-0.161309,495122.0,-135340.0,2.4109990252297884,-0.44113125881301263,2.412254523349821
03-38370-000,"BRKT-MTG,FUEL COOLER,OUTBD",R,22102,346519.0,158783.0,6002.56,104676.0,272837.0,0.5278530704784642,0.7511881503350767,1.6325972115367526
03-38500-000,"BRKT-FTK,25IN DIA,MACHINED",R,21201,1460420.0,245635.0,-0.419436,497359.0,-137167.0,1.8417877387255688,-0.4246986797897391,1.8546998898971185
03-38822-000,"BRKT-MTG,CLNR,AIR,ISC07",W,19203,391819.0,148906.0,-1866760.0,-579664.0,71127.2,0.07650603544576627,-0.6846177989336533,0.12812471365543207
03-38878-000,"BRKT-MTG,CLNR,AIR,R-RAD",W,19203,850432.0,285400.0,-2092080.0,-483684.0,-338546.0,1.0822113714908987,-1.487724513381682,1.2591478855833027
03-38940-000,"BRKT,FUEL TEE,ALSN 4700,EPA10",1,21D02,23333.1,17355.0,-22088.2,35604.5,37965.8,-0.8286350871207196,-0.23745766319004744,1.0244007804998985
03-38969-000,"BRKT-MTG,CLNR,AIR,ISL10",W,19203,332524.0,150656.0,-1866320.0,-534381.0,60964.5,0.041059535047640865,-0.728422465123366,0.07545049169904691
03-38986-000,"BRKT-MTG,DAVCO 482,OUTBD",R,12205,403158.0,97849.2,-28701.7,0.0911922,13451.2,0.3507800603080729,0.11045088844461899,0.968871715329313
03-38997-000,"BRKT-MTG,AIR CLNR,VERTICAL MNT",W,19203,287542.0,106254.0,2825960.0,-637199.0,191114.0,-0.20550042400847832,1.4223810572334015,2.2367302411414594
03-39042-000,"BRKT-FWS,HD SBA,DAVCO 243",R,12205,137651.0,48087.7,62660.9,-40082.8,17453.1,-0.0507766277066117,0.1934462148710504,0.9987400419958148
03-39071-000,"BRKT-MTG,CLEANER,AIR,XCL",W,19203,407758.0,139068.0,-1756520.0,-591596.0,79270.6,0.04978104887148662,-0.6200480105130884,0.18384704608487953
03-39076-000,"BRKT-MTG,CLEANER,AIR,XCL",W,19203,109485.0,51121.8,2803670.0,-670102.0,320602.0,-0.5945141773382026,1.642493343757998,2.5223381709988657
03-39086-000,"BRKT-MTG,AIR CLNR,ISB10,MC",W,19203,378883.0,170297.0,447518.0,556659.0,182344.0,0.18041744257725179,-0.3608483229294742,0.467739444735574
03-39170-001,"BRKT-FU COOLER,INBOARD,LOWERED",R,22102,137795.0,55443.3,0.00617144,109585.0,31506.9,0.05227856645237639,0.393043376001178,1.1956763647532733
03-39184-000,"BRKT-FWS,RAIL MTD,DAVCO 243",R,12205,142172.0,64069.6,49999.1,13440.7,82630.9,-0.004845498946333038,0.24992368442605145,1.0527168738995663
03-39311-000,"BRKT-FWS,RL MTD,SFA,DAVCO 243",R,12205,162282.0,73190.7,-139.235,-18902.7,32661.4,0.05843755690616862,0.1746062656325614,0.9774894591615925
03-39482-000,"BRKT-MTG,AIR CLNR,VERTICAL MNT",W,19203,328499.0,118677.0,2805470.0,-624491.0,194535.0,-0.12686274819818613,1.4084444991776084,2.216061853688614
03-39952-000,"BRKT-MTG,CLNR,AIR,FLTWD",W,19203,43547.9,18535.3,-79482.1,-0.669662,-44570.5,-0.614878842340238,-0.5169411734283853,0.7015021176581546
03-40036-000,"BRKT-BARR,FTK,FR,NO LINER",W,21201,437043.0,194386.0,6639010.0,2.46562,-145311.0,0.4584511581857948,2.320198658792794,3.152353109849171
03-40185-000,"BRKT-FUEL FLTR,ISC,M2,4700",R,11004,18939.4,13290.2,36624.6,-19556.8,16424.5,-0.22769451919648262,0.37113169042880345,1.200572356761698
03-40219-010,"BRKT-AIR CLNR,ISX 12L-G,P3,FRT",R,19203,265025.0,92742.1,-1293390.0,99081.8,704132.0,-0.04510104231267539,0.3351149526935168,1.1396742712870331
03-40220-010,"BRKT-AIR CLNR,ISX 12L-G,REAR",R,19203,286740.0,100012.0,-527930.0,-25459.3,766291.0,-0.02745141016594296,0.819299971648037,1.622521626610302
03-40220-020,"REINF-BRKT,A.CLNR,ISX-G,REAR",R,19203,123814.0,44721.2,-458704.0,-7403.04,793588.0,-0.37033717872433686,0.885720866870612,1.733953947027703
03-40227-010,"BRKT-REMOTE FUEL FILTER,1SL13",R,12205,144917.0,52124.2,626787.0,-186973.0,-103201.0,-0.0019164116768876868,0.335303888614372,1.1379878248033466
03-40227-020,GUSSET-BRKT RMT FUEL FLTR,R,12205,12476.7,5268.9,3175.0,-21550.2,21550.2,-0.30999645096812,0.17058800445221686,1.0292954089405266
03-40369-000,"BRACKET-STEP,CLAMP",1,67603,17085.6,8861.25,-15870.5,0.00801811,2381.25,-0.8105298167412947,-0.06710536519554278,1.1136691475677472
03-40478-000,"BRKT-IN RAIL 40G FTK,LH",R,21208,1889150.0,615134.0,-700368.0,-385617.0,-100359.0,3.5397404731077464,0.13843822893637125,3.6375610436182346
03-40478-001,"BRKT-IN RAIL 40G FTK,RH",R,21208,1889000.0,615135.0,-700388.0,-356733.0,-100355.0,3.5413882590754815,0.11884040358369242,3.634135740987276
03-40593-000,"BRKT-FTK,25IN DIA,MACHINED",R,21201,3270250.0,515860.0,-0.352077,489810.0,-133877.0,4.297636704297163,-0.5000570285426315,4.282377170104396
03-40593-001,"BRKT-FTK,25IN DIA,TOOL ACS",R,21201,3239610.0,511798.0,-0.362741,489656.0,-134451.0,4.258096317093708,-0.4994069630122129,4.242982696272239
03-40596-000,"BRKT-FTK,25IN DIA,MACHINED",R,21201,2660580.0,477437.0,0.324126,502717.0,-143892.0,3.6680531962293474,-0.4982966319249459,3.654780384755775
03-40848-000,"BRKT-MAIN,ROCK GUARD",W,21208,74536.9,27448.9,10136400.0,-458116.0,-282920.0,-0.3835893111974643,4.072935522340133,4.89244881335591
03-41130-000,"BRKT-AIR CLNR,ISX15,FWD",R,19203,321925.0,84230.0,754148.0,-10040.7,803147.0,-0.067765996358954,1.3777889138529602,2.182144785253199
03-41263-000,"BRKT-FTK,26IN DIA,MACHINED",A,21201,2092450.0,304047.0,22500.2,322826.0,69621.7,1.8439833606675795,-0.5461981888782049,1.8359970809698567
03-41329-000,"BRKT-MTG,FUEL FILL,CNG,B2",W,3FG03,377531.0,230008.0,5853470.0,1025870.0,-73372.7,0.6398968807542571,1.6651462531219219,2.5427236515669596
03-41373-000,"BRKT-MTG,FWS,ALLIANCE",R,12205,209351.0,73576.0,-80600.7,-45630.8,39406.3,0.09410038185281383,0.16893003942284027,0.97366149791934
03-41843-000,"BRKT-FWS,RAIL MTD,DETROIT",R,12205,189865.0,65233.5,75000.0,-3175.0,61528.6,0.04337156188586145,0.23726104753211288,1.0397500468435867
03-42031-000,"BRKT-FWS,DETROIT,M2",R,12205,378832.0,130006.0,13674.4,-25129.3,41924.8,0.4396761628526317,0.18677589934732514,1.072162361608078
03-42257-000,"BRKT-FWS,108SD,DETROIT",R,12205,163794.0,56605.8,377350.0,-430294.0,159045.0,-0.06559918641952518,0.7977887533196455,1.6027479683017132
03-42258-010,"BRKT-MTG,AIR CLNR,REAR,P3/24U",R,19203,33344.6,18604.1,11275.0,-35267.6,13686.2,-0.3018246517774798,-0.08648457201851949,0.7873271109722272
03-42259-000,"BRKT-FWS,SFA,DETROIT",R,12205,171346.0,59083.1,377350.0,-441787.0,154137.0,-0.04955404490835582,0.7976998010357476,1.6018227923060702
03-42262-000,"BRKT-FWS,108SD,DETROIT",R,12205,179284.0,61744.6,377250.0,-460462.0,151273.0,-0.03358446334229694,0.8055230739171306,1.6089674815710833
03-42286-000,"BRKT-CLPG,HTR/FUEL,HOSE",W,22002,15465.1,12180.0,-2022.56,-2.48246e-09,22075.0,-0.5487614770504675,0.1880401208722485,1.1450512491502138
03-42413-000,"BRKT-FWS,DET,DAVCO,PARENT",R,12205,227559.0,78508.5,351242.0,-475616.0,149824.0,0.06678151932815424,0.800354438521024,1.6032175882216921
03-42441-000,"BRKT-FWS,DETROIT,M2",R,12205,283551.0,98967.5,59656.7,-26190.0,46115.1,0.24684788380717262,0.21775316152007382,1.0437410953991284
03-42646-010,BRACKET-AFT,R,12205,232100.0,65201.8,-39827.1,-42552.9,74655.1,0.07086239617372797,0.23630875768271353,1.0396225865014574
03-42646-020,BRACKET-FWD,R,12205,215880.0,61832.2,-124435.0,-46870.7,54574.8,0.05124378840494629,0.1756850565750682,0.9783551863045565
03-42646-030,FORWARD BRACKET,R,12205,215880.0,61832.2,-124435.0,-46870.7,54384.7,0.05130219835967207,0.17539637763364269,0.9780681167203901
03-42913-000,"BRKT-FWS,ISB,X-LINE",W,12205,127681.0,46864.6,30390.6,111000.0,70452.2,-0.41146060569209914,-0.12239170504654151,0.8084890079690554
03-42925-000,"BRKT-FWS,DET,DAVCO",R,12205,246184.0,84407.2,364887.0,-474584.0,148219.0,0.10414387749269842,0.8016196517053658,1.6058678111509443
03-42968-000,"BRKT-SUPT,FL LINE/ELEC,8.8L",W,21602,87266.4,69385.1,-11160.0,-35274.8,28335.0,-0.3339702027998186,-0.00497698842807616,0.8748308593039483
03-43003-010,"BRKT,CNG LNS,XMBR MTD,P4",R,21D02,38361.8,28124.7,1938440.0,-103911.0,-6875.83,-0.17582359235755265,1.0643296378239047,1.8775451052577328
03-43086-010,"BRKT,CNG HOSE,P4,LH RAIL",R,21D02,31259.8,20840.8,1.86024e-10,43173.1,25751.5,-0.20949197214292345,0.23849262439004623,1.0671305628090257
03-43134-000,"HANGER-FUEL,TANK,BRKT",W,21201,100964.0,37457.4,82794.9,25400.0,44017.8,-0.448846470219965,-0.0129290947325997,0.9211938123196448
03-43448-010,"BRKT-MTG,AIRCLNR,FWD,ISX12G",R,19203,276856.0,94395.5,-1289810.0,93755.2,706964.0,-0.030650954878686656,0.34391178994767413,1.147650882040591
